id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent
772402988539273217,772402988539273217,CS.IT Information Theory arXiv submissions,arXiv_cs_IT,arxiv.org/list/cs.IT/recent,Abstracts of cs.IT (Information Theory) papers posted to arxiv dot org tweeted daily as embedded images (Click to enlarge). Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,620,0,620,27,28,Sun Sep 04 11:56:37 +0000 2016,0,False,False,7342,6685,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/772404132376293376/aePyl_X6_normal.jpg,https://pbs.twimg.com/profile_images/772404132376293376/aePyl_X6_normal.jpg,https://pbs.twimg.com/profile_banners/772402988539273217/1472990818,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771933608609185792,771933608609185792,math.SP Spectral Theory arXiv submissions,arXiv_math_SP,arxiv.org/list/math.SP/recent,Abstracts of math.SP (Spectral Theory) papers posted to https://t.co/RuAS0GmuqC tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,489,0,489,28,13,Sat Sep 03 04:51:28 +0000 2016,0,False,False,1360,721,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771934280721268736/qyR8_HNx_normal.jpg,https://pbs.twimg.com/profile_images/771934280721268736/qyR8_HNx_normal.jpg,https://pbs.twimg.com/profile_banners/771933608609185792/1472878611,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771916266621788160,771916266621788160,math.MG Metric Geometry arXiv submissions,arXiv_math_MG,arxiv.org/list/math.MG/recent,Abstracts of math.MG (Metric Geometry) papers posted to https://t.co/RuAS0GmuqC tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,423,0,423,28,15,Sat Sep 03 03:42:34 +0000 2016,0,False,False,1619,931,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771916989581393921/xy6uh8qI_normal.jpg,https://pbs.twimg.com/profile_images/771916989581393921/xy6uh8qI_normal.jpg,https://pbs.twimg.com/profile_banners/771916266621788160/1472874419,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771801482937065472,771801482937065472,math-ph Mathematical Physics arXiv submissions,arXiv_math_ph,arxiv.org/list/math-ph/recent,Abstracts of math.MP (Mathematical Physics) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,824,0,824,30,22,Fri Sep 02 20:06:27 +0000 2016,0,False,False,7647,3754,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/772407288296382464/khrTVVlE_normal.jpg,https://pbs.twimg.com/profile_images/772407288296382464/khrTVVlE_normal.jpg,https://pbs.twimg.com/profile_banners/771801482937065472/1472991284,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771922512510853121,771922512510853121,math.OA Operator Algebras arXiv submissions,arXiv_math_OA,arxiv.org/list/math.OA/recent,Abstracts of math.OA (Operator Algebras) papers posted to https://t.co/RuAS0GmuqC tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,472,0,472,28,17,Sat Sep 03 04:07:23 +0000 2016,0,False,False,1615,1060,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771923091077423105/dEIsFk7T_normal.jpg,https://pbs.twimg.com/profile_images/771923091077423105/dEIsFk7T_normal.jpg,https://pbs.twimg.com/profile_banners/771922512510853121/1472875944,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771783542464319488,771783542464319488,math.LO Mathematical Logic arXiv submissions,arXiv_math_LO,arxiv.org/list/math.LO/recent,Abstracts of math.LO (Logic) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,534,0,534,28,23,Fri Sep 02 18:55:10 +0000 2016,0,False,False,2008,1663,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771784317181702144/a0XC9P0j_normal.jpg,https://pbs.twimg.com/profile_images/771784317181702144/a0XC9P0j_normal.jpg,https://pbs.twimg.com/profile_banners/771783542464319488/1472842824,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771774075555360768,771774075555360768,math.GR Group Theory arXiv submissions,arXiv_math_GR,arxiv.org/list/math.GR/recent,Abstracts of math.GR (Group Theory) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,589,0,589,28,17,Fri Sep 02 18:17:33 +0000 2016,0,False,False,3171,2086,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771774969726406656/GnpVYqXE_normal.jpg,https://pbs.twimg.com/profile_images/771774969726406656/GnpVYqXE_normal.jpg,https://pbs.twimg.com/profile_banners/771774075555360768/1472840602,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771761300271665152,771761300271665152,math.GM General Mathematics arXiv submissions,arXiv_math_GM,arxiv.org/list/math.GM/recent,Abstracts of math.GM (General Mathematics) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,566,0,566,28,18,Fri Sep 02 17:26:47 +0000 2016,0,False,False,441,437,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771762015400361988/ykNIOwdJ_normal.jpg,https://pbs.twimg.com/profile_images/771762015400361988/ykNIOwdJ_normal.jpg,https://pbs.twimg.com/profile_banners/771761300271665152/1472837460,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771764762828865536,771764762828865536,math.GN General Topology arXiv submissions,arxiv_math_GN,arxiv.org/list/math.GN/recent,Abstracts of math.GN (General Topology) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,568,0,568,28,17,Fri Sep 02 17:40:32 +0000 2016,0,False,False,745,526,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771765332084043776/_5ENPunv_normal.jpg,https://pbs.twimg.com/profile_images/771765332084043776/_5ENPunv_normal.jpg,https://pbs.twimg.com/profile_banners/771764762828865536/1472838246,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771776998746316800,771776998746316800,math.HO History and Overview arXiv submissions,arXiv_math_HO,arxiv.org/list/math.HO/recent,Abstracts of math.HO (History and Overview) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,438,0,438,28,20,Fri Sep 02 18:29:10 +0000 2016,0,False,False,561,486,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771777779155148800/Z2HVB5L__normal.jpg,https://pbs.twimg.com/profile_images/771777779155148800/Z2HVB5L__normal.jpg,https://pbs.twimg.com/profile_banners/771776998746316800/1472841316,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771780660969168896,771780660969168896,math.KT K-Theory and Homology arXiv submissions,arXiv_math_KT,arxiv.org/list/math.KT/recent,Abstracts of math.KT (K-Theory and Homology) papers posted to arxiv dot org tweeted daily as embedded images (Click to enlarge). Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,522,0,522,28,21,Fri Sep 02 18:43:43 +0000 2016,0,False,False,776,331,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771781346834337792/JZO6Ajhv_normal.jpg,https://pbs.twimg.com/profile_images/771781346834337792/JZO6Ajhv_normal.jpg,https://pbs.twimg.com/profile_banners/771780660969168896/1472842069,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771770632346431488,771770632346431488,math.GT Geometric Topology arXiv submissions,arXiv_math_GT,arxiv.org/list/math.GT/recent,Abstracts of math.GT (Geometric Topology) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,642,0,642,28,19,Fri Sep 02 18:03:52 +0000 2016,0,False,False,2943,2058,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771771522767650816/7d7WT37j_normal.jpg,https://pbs.twimg.com/profile_images/771771522767650816/7d7WT37j_normal.jpg,https://pbs.twimg.com/profile_banners/771770632346431488/1472839761,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771247793402892288,771247793402892288,math.DS Dynamical Systems arXiv submissions,arXiv_math_DS,arxiv.org/list/math.DS/recent,Abstracts of math.DS (Dynamical Systems) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,520,0,520,28,16,Thu Sep 01 07:26:17 +0000 2016,0,False,False,4973,3668,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771248514491748352/MgGDfd4r_normal.jpg,https://pbs.twimg.com/profile_images/771248514491748352/MgGDfd4r_normal.jpg,https://pbs.twimg.com/profile_banners/771247793402892288/1472715121,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771238689708003329,771238689708003329,math.DG Differential Geometry arXiv submissions,arXiv_math_DG,arxiv.org/list/math.DG/recent,Abstracts of math.DG (Differential Geometry) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,706,0,706,28,21,Thu Sep 01 06:50:07 +0000 2016,0,False,False,5540,4072,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771244791916933120/ogq5BxyV_normal.jpg,https://pbs.twimg.com/profile_images/771244791916933120/ogq5BxyV_normal.jpg,https://pbs.twimg.com/profile_banners/771238689708003329/1472714128,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771043432890372096,771043432890372096,math.CO Combinatorics arXiv submissions,arXiv_math_CO,arxiv.org/list/math.CO/recent,Abstracts of math·CO (Combinatorics) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarg. Unaffiliated to ArXiv.,https://t.co/gvwELLMhnS,False,527,0,527,28,19,Wed Aug 31 17:54:14 +0000 2016,0,False,False,9691,7536,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771045384940511232/0OwS9s-4_normal.jpg,https://pbs.twimg.com/profile_images/771045384940511232/0OwS9s-4_normal.jpg,https://pbs.twimg.com/profile_banners/771043432890372096/1472666595,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771050723064713216,771050723064713216,math.AC Commutative Algebra arXiv submissions,arXiv_math_AC,arxiv.org/list/math.AC/recent,Abstracts of https://t.co/5SpKLsVY5x (Commutative Algebra) papers posted to arXiv tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/gvwELLuFZi,False,552,0,552,28,19,Wed Aug 31 18:23:12 +0000 2016,0,False,False,1878,1307,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771052139799908352/PF8AYqu2_normal.jpg,https://pbs.twimg.com/profile_images/771052139799908352/PF8AYqu2_normal.jpg,https://pbs.twimg.com/profile_banners/771050723064713216/1472668319,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771176673693749248,771176673693749248,math.CV Complex Variables arXiv submissions,arXiv_math_CV,arxiv.org/list/math.CV/recent,Abstracts of https://t.co/4lWEM76KEQ (Complex Variables) papers posted to arXiv tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/gvwELLuFZi,False,504,0,504,28,16,Thu Sep 01 02:43:41 +0000 2016,0,False,False,2495,1610,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771181716463505412/qKaVVqlJ_normal.jpg,https://pbs.twimg.com/profile_images/771181716463505412/qKaVVqlJ_normal.jpg,https://pbs.twimg.com/profile_banners/771176673693749248/1472699089,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771038235417907200,771038235417907200,math.CA Classical Analysis & ODEs arXiv summaries,arXiv_math_CA,arxiv.org/list/math.CA/recent,Abstracts of https://t.co/ojhUsmqlgV (Classical Analysis and ODEs) papers in arXiv tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/gvwELLuFZi,False,510,0,510,28,15,Wed Aug 31 17:33:35 +0000 2016,0,False,False,3557,2687,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771040865212956672/LrSszK9q_normal.jpg,https://pbs.twimg.com/profile_images/771040865212956672/LrSszK9q_normal.jpg,https://pbs.twimg.com/profile_banners/771038235417907200/1472665550,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
770930887470882816,770930887470882816,math.CT Category Theory arXiv submissions,arXiv_math_CT,arxiv.org/list/math.CT/recent,Abstracts of math.CT (Category Theory) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,734,0,734,28,30,Wed Aug 31 10:27:01 +0000 2016,0,False,False,1129,553,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771034825281052672/ojhqK55M_normal.jpg,https://pbs.twimg.com/profile_images/771034825281052672/ojhqK55M_normal.jpg,https://pbs.twimg.com/profile_banners/770930887470882816/1472664097,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
770927343762223104,770927343762223104,math.AP Analysis of PDES arXiv submissions,arXiv_math_AP,arxiv.org/list/math.AP/recent,Abstracts of math.AP (Analysis of PDEs) papers posted to https://t.co/RuAS0G4T22 tweeted daily as embedded images. Click to enlarge . Unaffiliated to ArXiv.,https://t.co/gvwELLuFZi,False,530,0,530,28,14,Wed Aug 31 10:12:56 +0000 2016,0,False,False,10292,8567,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771033692953190400/cTjFMv8w_normal.jpg,https://pbs.twimg.com/profile_images/771033692953190400/cTjFMv8w_normal.jpg,https://pbs.twimg.com/profile_banners/770927343762223104/1472663814,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
766641044083478529,766641044083478529,math.NT Number Theory arXiv submissions,arXiv_math_NT,arxiv.org/list/math.NT/recent,Abstracts of math.NT (Number Theory) papers posted to arxiv dot org tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,657,0,657,28,27,Fri Aug 19 14:20:43 +0000 2016,0,False,False,6416,5113,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771254770950516736/4AYgE5FO_normal.jpg,https://pbs.twimg.com/profile_images/771254770950516736/4AYgE5FO_normal.jpg,https://pbs.twimg.com/profile_banners/766641044083478529/1472716508,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
770305404542722049,770305404542722049,math.RT Representation Theory arXiv submissions,arXiv_math_RT,arxiv.org/list/math.RT/recent,Abstracts of math.RT (Representation Theory) papers in https://t.co/RuAS0G4T22  tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,500,0,500,28,20,Mon Aug 29 17:01:34 +0000 2016,0,False,False,3894,2365,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771252593595035650/EWBCjKDV_normal.jpg,https://pbs.twimg.com/profile_images/771252593595035650/EWBCjKDV_normal.jpg,https://pbs.twimg.com/profile_banners/770305404542722049/1472716007,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
770904252386390016,770904252386390016,math.AT Algebraic Topology arXiv submissions,arXiv_math_AT,arxiv.org/list/math.AT/recent,Abstracts of https://t.co/rVk7TPGSBx (Algebraic Topology) papers posted to arXiv tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/gvwELLuFZi,False,660,0,660,28,25,Wed Aug 31 08:41:11 +0000 2016,0,False,False,2212,1414,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771012656815677441/keC_Czvg_normal.jpg,https://pbs.twimg.com/profile_images/771012656815677441/keC_Czvg_normal.jpg,https://pbs.twimg.com/profile_banners/770904252386390016/1472658591,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
767378800862568448,767378800862568448,math.AG Algebraic Geometry daily arXiv submissions,arXiv_math_AG,arxiv.org/list/math.AG/recent,Abstracts of https://t.co/5PdL1Al3NR (Algebraic Geometry) papers posted to arXiv tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/gvwELLuFZi,False,786,0,786,28,23,Sun Aug 21 15:12:18 +0000 2016,0,False,False,6927,5111,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/770977290352078848/m_k0W_m2_normal.jpg,https://pbs.twimg.com/profile_images/770977290352078848/m_k0W_m2_normal.jpg,https://pbs.twimg.com/profile_banners/767378800862568448/1472652144,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
771919805528113152,771919805528113152,math.NA Numerical Analysis arXiv submissions,arXiv_math_NA,arxiv.org/list/math.NA/recent,Abstracts of math.NA (Numerical Analysis) papers posted to arxiv dot org tweeted daily as embedded images. Click to enlarge. Unaffiliated to ArXiv.,https://t.co/NnICxlcWX2,False,503,0,503,28,22,Sat Sep 03 03:56:38 +0000 2016,0,False,False,5953,5377,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/771920422669606912/BmJabBPV_normal.jpg,https://pbs.twimg.com/profile_images/771920422669606912/BmJabBPV_normal.jpg,https://pbs.twimg.com/profile_banners/771919805528113152/1472875543,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
153811467,153811467,Ellie K ♕,EllieAsksWhy,,"Statistics, probability, risk, and due diligence",https://t.co/mpzMX14y03,False,3748,0,3748,1791,237,Wed Jun 09 14:44:44 +0000 2010,55995,True,False,56679,554,False,False,False,111111,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1226584719950852098/UUWDf60x_normal.jpg,https://pbs.twimg.com/profile_images/1226584719950852098/UUWDf60x_normal.jpg,https://pbs.twimg.com/profile_banners/153811467/1401325839,981CBF,EEEEEE,EFEFEF,333333,True,True,False,False,True,regular,False
417615653,417615653,Ed Southall,edsouthall,UK,Maths Bloke / Speaker / Author https://t.co/tFeMsTvTHj / Uni Lecturer (Edu) / PhD Student / △ Nerd / Orangutan / Runner / e.southall@hud.ac.uk / Podcast @knewyoupodcast,,False,31010,0,31010,1677,464,Mon Nov 21 05:11:01 +0000 2011,13437,False,False,32761,6808,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1186681881443684353/D8MdhlTA_normal.jpg,https://pbs.twimg.com/profile_images/1186681881443684353/D8MdhlTA_normal.jpg,https://pbs.twimg.com/profile_banners/417615653/1503299747,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,True,,False
763820616,763820616,The Mathematical Association,Mathematical_A,Leicester,The Mathematical Association exists to support and enhance the teaching and learning of mathematics and its applications.,https://t.co/xhBodgIC9w,False,24413,0,24413,3031,279,Fri Aug 17 14:32:53 +0000 2012,5037,False,False,22625,1203,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/763418519937613824/hS6hfhHI_normal.jpg,https://pbs.twimg.com/profile_images/763418519937613824/hS6hfhHI_normal.jpg,https://pbs.twimg.com/profile_banners/763820616/1581020828,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,,False
473904886,473904886,Katharina H MathsBooks,MathsBooks,"Göttingen, Deutschland",mathematician | lecturer | subject librarian @subugoe | keen on history of mathematics & science,,False,1544,0,1544,557,93,Wed Jan 25 13:07:23 +0000 2012,4143,False,False,7499,157,False,False,True,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1780317798/batik_normal.png,https://pbs.twimg.com/profile_images/1780317798/batik_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False
284156096,284156096,SpringerMath,SpringerMath,,Latest news and updates from Springer Mathematics.,http://t.co/gHgMOBbdiE,False,14992,0,14992,322,306,Mon Apr 18 18:50:35 +0000 2011,234,True,False,8353,808,False,False,False,FFE014,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/729565574938935297/W9J5wQt4_normal.jpg,https://pbs.twimg.com/profile_images/729565574938935297/W9J5wQt4_normal.jpg,https://pbs.twimg.com/profile_banners/284156096/1462777367,FF691F,EEEEEE,EFEFEF,333333,False,False,False,False,False,,False
132549515,132549515,Maths Inspiration,MathsInspiratn,,"Inspirational and entertaining maths lecture shows for older teenagers, held in theatres across England and Wales. Over 150,000 at our shows since 2004.",http://t.co/1uEtcapOIL,False,13160,0,13160,308,173,Tue Apr 13 15:00:17 +0000 2010,292,False,False,1523,56,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/805771146981494784/kPPttK-F_normal.jpg,https://pbs.twimg.com/profile_images/805771146981494784/kPPttK-F_normal.jpg,https://pbs.twimg.com/profile_banners/132549515/1443542945,0084B4,000000,000000,000000,True,False,False,False,False,,False
866443928,866443928,Mathematics Mastery,MathsMastery,England,Our mission is to transform mathematics education in the UK. We work in partnership to empower and equip schools to deliver world-class mathematics teaching.,http://t.co/d5BLjf6Vc4,False,26135,0,26135,529,181,Sun Oct 07 14:50:34 +0000 2012,2010,False,False,5552,2768,False,False,False,E4DFDC,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/876723427507351552/h6W8kPEe_normal.jpg,https://pbs.twimg.com/profile_images/876723427507351552/h6W8kPEe_normal.jpg,https://pbs.twimg.com/profile_banners/866443928/1403092064,D12149,FFFFFF,DDEEF6,333333,False,False,False,False,True,,False
831326665,831326665,Waterloo Mathematics,WaterlooMath,"Waterloo, Ontario",Tweets from the University of Waterloo's Faculty of Mathematics.,https://t.co/yBpLMFiDf2,False,5088,0,5088,975,88,Tue Sep 18 15:49:43 +0000 2012,3265,True,False,5531,2156,False,False,False,0A0A0A,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/875783440662122496/_-l2W87P_normal.jpg,https://pbs.twimg.com/profile_images/875783440662122496/_-l2W87P_normal.jpg,https://pbs.twimg.com/profile_banners/831326665/1575469187,E80E82,FFFFFF,EFEFEF,333333,True,False,False,False,True,,False
127976972,127976972,UK Mathematics Trust,UKMathsTrust,Leeds,The UKMT is a registered charity whose aim is to advance the education of young people in mathematics.,http://t.co/EdvtmyCG00,False,25513,0,25513,356,259,Tue Mar 30 19:26:08 +0000 2010,4414,True,False,3571,666,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/953657971468394497/lQfvV-MH_normal.jpg,https://pbs.twimg.com/profile_images/953657971468394497/lQfvV-MH_normal.jpg,https://pbs.twimg.com/profile_banners/127976972/1491401898,E81C4F,000000,000000,000000,False,False,False,False,False,,False
1261892131,1261892131,Women in Mathematics,womeninmaths,UK,Women in Mathematics Committee of the London Mathematical Society (@LondMathSoc),http://t.co/vBfrfP9xS7,False,12326,0,12326,96,192,Tue Mar 12 12:40:02 +0000 2013,400,False,False,1286,120,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/704677880463233024/uakjnksU_normal.jpg,https://pbs.twimg.com/profile_images/704677880463233024/uakjnksU_normal.jpg,https://pbs.twimg.com/profile_banners/1261892131/1372861915,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
2726154522,2726154522,London Maths Society,LondMathSoc,"De Morgan House, London","The London Mathematical Society (LMS), founded in 1865, is the UK's learned society for #mathematics. Also home to @womeninmaths.",http://t.co/e4tLc5eWoL,False,12897,0,12897,553,196,Tue Aug 12 13:03:05 +0000 2014,628,True,False,1891,344,False,False,False,11314A,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/685512503007309825/W2aASe9D_normal.jpg,https://pbs.twimg.com/profile_images/685512503007309825/W2aASe9D_normal.jpg,https://pbs.twimg.com/profile_banners/2726154522/1418916083,11314A,FFFFFF,DDEEF6,333333,False,False,False,False,True,,False
136099192,136099192,HEP - Theory Papers,TheoryPapers,Worldwide,New High Energy Physics - Theory submissions to https://t.co/HHqPequzVU (not affiliated with https://t.co/HHqPequzVU),https://t.co/49EXyIc0e8,False,1343,0,1343,1,63,Fri Apr 23 01:21:58 +0000 2010,0,False,False,28981,0,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/954941961839849472/nnvDC8O7_normal.jpg,https://pbs.twimg.com/profile_images/954941961839849472/nnvDC8O7_normal.jpg,,0000FF,87BC44,FFFFFF,000000,True,False,False,False,False,,False
135043302,135043302,Nonlinear Sciences,SciencePapers,Worldwide,New Nonlinear Sciences submissions to https://t.co/HHqPequzVU (not affiliated with https://t.co/HHqPequzVU),https://t.co/mAZLrPI7s0,False,1043,0,1043,1,57,Tue Apr 20 05:12:02 +0000 2010,0,False,False,13717,0,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/954942458760056832/OznRQaa6_normal.jpg,https://pbs.twimg.com/profile_images/954942458760056832/OznRQaa6_normal.jpg,,0000FF,87BC44,FFFFFF,000000,True,False,False,False,False,,False
128251375,128251375,Math. Soc. of Japan,mathsocjpen,"Tokyo,  Japan","Mathematical Society of Japan, Algebra, Geometry, Functional Equations, Analysis, Statistics, Probability, Applied Mathematics, Topology",http://t.co/jx2igyc17m,False,3485,0,3485,1,164,Wed Mar 31 15:34:14 +0000 2010,0,False,False,318,0,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/801388600/msj_normal.gif,https://pbs.twimg.com/profile_images/801388600/msj_normal.gif,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
