,id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent,profile_banner_url
512,937467860,937467860,Angela Bassa,AngeBassa,"Boston, MA",I make sure we math on data right. Head of Data Science and Machine Learning @iRobot. Mathematician from @MIT. Opinions mine.,https://t.co/G61skW4slV,False,16577,0,16577,231,540,Fri Nov 09 18:10:58 +0000 2012,13288,False,False,5271,780,False,False,False,F3F6F9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1190195750497587200/KiUwDIQb_normal.jpg,https://pbs.twimg.com/profile_images/1190195750497587200/KiUwDIQb_normal.jpg,2D83C7,000000,DDEEF6,333333,False,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/937467860/1463785441
513,633596180,633596180,Ahmadou Dicko,dickoah,Senegal,"Statistician economist, #rstats enthusiast and believe in the use of data for social good",https://t.co/KRxnShxDLV,False,1067,0,1067,960,36,Thu Jul 12 09:20:07 +0000 2012,2977,True,False,1514,26,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/808756606183817216/J7LH7YZt_normal.jpg,https://pbs.twimg.com/profile_images/808756606183817216/J7LH7YZt_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/633596180/1362338303
514,488480041,488480041,Robert M Flight,rmflight,"Lexington, KY","Research parasite @universityofky Interested in #openscience, #rstats, bioinformatics, #datavis  he/him",https://t.co/WeGYWMuMka,False,1184,0,1184,994,142,Fri Feb 10 14:08:55 +0000 2012,11393,True,False,23999,582,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1194692555436412928/5gBpO_eg_normal.jpg,https://pbs.twimg.com/profile_images/1194692555436412928/5gBpO_eg_normal.jpg,94D487,000000,000000,000000,False,False,False,False,True,,False,
515,189172089,189172089,Rich FitzJohn,rgfitzjohn,The commonwealth,Once was a biologist. #rstats mostly,http://t.co/MhINs4D7FW,False,2158,0,2158,761,88,Fri Sep 10 15:30:11 +0000 2010,2928,False,False,4935,181,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/2376413175/cfrf8uf9wvrza9a8ymve_normal.jpeg,https://pbs.twimg.com/profile_images/2376413175/cfrf8uf9wvrza9a8ymve_normal.jpeg,4A913C,FFFFFF,C0DFEC,333333,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/189172089/1405058081
516,857177724,857177724,Kevin Keenan,kevinkeenan_,UK,"Author of #rstats package, diveRsity for #Popgen #analysis. Former #evolutionary #biologist, current network security #data #scientist. Rstats evangelist. #phd",https://t.co/ZxeIeUAO4e,False,279,0,279,274,33,Mon Oct 01 23:29:40 +0000 2012,300,False,False,2251,83,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/466248025086509056/-alFppPz_normal.png,https://pbs.twimg.com/profile_images/466248025086509056/-alFppPz_normal.png,009999,FFFFFF,EFEFEF,333333,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/857177724/1364149909
517,314708384,314708384,Stefan Milton Bache ®♘,stefanbache,,"Data Scientist, Econometrician, Statistician, Open Source contributor",https://t.co/W3ihRWmjyb,False,1808,0,1808,114,98,Fri Jun 10 17:44:39 +0000 2011,1351,False,False,2684,189,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/739107183686737924/-NqJagFI_normal.jpg,https://pbs.twimg.com/profile_images/739107183686737924/-NqJagFI_normal.jpg,007099,DFDFDF,F3F3F3,333333,True,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/314708384/1438024296
518,1728335761,1728335761,Stats for bios,StatsForBios,"Big Data Institute, Oxford",Statistics for biologists. By @timcdlucas. he/him. timcdlucas@gmail.com,https://t.co/VhmjNrsyFV,False,4352,0,4352,2738,163,Wed Sep 04 10:25:14 +0000 2013,1489,False,False,11001,764,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/459020049496285184/IPsAiRF3_normal.png,https://pbs.twimg.com/profile_images/459020049496285184/IPsAiRF3_normal.png,CCCCCC,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/1728335761/1510833092
519,97582853,97582853,Noam Ross,noamross,"Brooklyn/Hudson Yards, NY","Principal Scientist, Computational Research, @EcoHealthNYC. @rOpenSci Leadership. Disease ecology, #rstats, open science + code, fun, love, progress + justice",https://t.co/ADeo7Cn5M0,False,6878,0,6878,2411,237,Fri Dec 18 02:57:43 +0000 2009,17134,False,False,19306,910,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/557246848625172481/n7rj_Ee4_normal.png,https://pbs.twimg.com/profile_images/557246848625172481/n7rj_Ee4_normal.png,088253,D3D2CF,E3E2DE,634047,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/97582853/1498855289
520,170165198,170165198,sandy griffith,sgrifter,"Brooklyn, NY","Biostatistician @flatironhealth. #rstats #rcatladies. Loves science, data, bikes, cats.",https://t.co/6CRkBB493T,False,2357,0,2357,775,118,Sat Jul 24 02:56:52 +0000 2010,3555,True,False,1308,91,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/752391573980254208/7JMRsqea_normal.jpg,https://pbs.twimg.com/profile_images/752391573980254208/7JMRsqea_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/170165198/1404793237
521,705253482,705253482,Rasmus Bååth,rabaath,"Lund, Sweden",Data science (AKA statistics). Likes conditioning on the data (AKA Bayes). Works at https://t.co/EmtmVSXUAZ (using good hacking to stop bad hackers).,https://t.co/8xZq66xDEA,False,4990,0,4990,354,188,Thu Jul 19 15:20:15 +0000 2012,2337,False,False,1643,165,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/690549092100018176/2XVFSqwi_normal.jpg,https://pbs.twimg.com/profile_images/690549092100018176/2XVFSqwi_normal.jpg,0084B4,BDDCAD,DDFFCC,333333,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/705253482/1409777734
522,630790777,630790777,Brian Connelly,briandconnelly,Seattle,"Data science lead at @speedtest. Data, visualization, automation, and ducks.",http://t.co/YDdxJwdTEq,False,439,0,439,210,22,Mon Jul 09 04:37:40 +0000 2012,2378,True,False,1329,209,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/684982713829339137/y9ba90aJ_normal.png,https://pbs.twimg.com/profile_images/684982713829339137/y9ba90aJ_normal.png,3F3F3F,EEEEEE,EFEFEF,333333,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/630790777/1506295654
523,1719889968,1719889968,Qiang Kou,KKusingR,,R/C++ developer,https://t.co/6yfCui7swX,False,267,0,267,187,23,Sun Sep 01 18:54:03 +0000 2013,180,False,False,361,45,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/492485488272367616/Q5RoG7jk_normal.jpeg,https://pbs.twimg.com/profile_images/492485488272367616/Q5RoG7jk_normal.jpeg,94D487,000000,000000,000000,False,True,False,False,False,,False,
524,169974815,169974815,Kun Ren,renkun_ken,"Shanghai, China","Quant reseacher, and data science enthusiast. Love #rstats, financial data exploration, and visualization. https://t.co/tPpYeTqH04",http://t.co/8Hg3XyYGZd,False,711,0,711,291,44,Fri Jul 23 16:53:33 +0000 2010,1218,True,False,606,44,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/481312816951857152/_oVBAXC9_normal.jpeg,https://pbs.twimg.com/profile_images/481312816951857152/_oVBAXC9_normal.jpeg,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,False,,False,
525,2567136734,2567136734,Julia Bloggers,juliabloggers,,"A blog aggregating posts related to the Julia programming language #julialang. Generally tweets are automated, maintained by @randyzwitch",http://t.co/abhQsiTGxs,False,4594,0,4594,617,112,Sat Jun 14 13:41:52 +0000 2014,39,False,False,1851,201,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/704410804292972545/HhPkJ7G9_normal.jpg,https://pbs.twimg.com/profile_images/704410804292972545/HhPkJ7G9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
526,1237720952,1237720952,The Julia Language,JuliaLanguage,MIT,"Julia is a high-level, high-performance dynamic programming language for technical computing.",http://t.co/hkWZHtPnRY,False,10265,0,10265,314,240,Sun Mar 03 04:28:59 +0000 2013,549,False,False,1552,270,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3331406046/647b7cf75cb5662b96901bc521968e94_normal.png,https://pbs.twimg.com/profile_images/3331406046/647b7cf75cb5662b96901bc521968e94_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
527,127042185,127042185,Jason Becker,jsonbecker,"Baltimore, MD","Frequently frustrated and inappropriate. Unapologetically pedantic. #rstats, data, tech, politics and more. Product @allovuebalance",https://t.co/Wm10TYFXIZ,False,1655,0,1655,418,134,Sat Mar 27 21:20:15 +0000 2010,40731,True,False,6920,314,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1208099756720959488/uQiaytO7_normal.jpg,https://pbs.twimg.com/profile_images/1208099756720959488/uQiaytO7_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/127042185/1569007488
528,368551889,368551889,Isabella R. Ghement,IsabellaGhement,"Richmond, B.C., Canada",R trainer and statistical consultant.  Entrepreneur extraordinaire.  Teacher and mentor.,http://t.co/p1hotOQ3Lr,False,2598,0,2598,5001,278,Mon Sep 05 20:38:04 +0000 2011,70216,True,False,39280,2141,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1530364058/isabella4_normal.jpg,https://pbs.twimg.com/profile_images/1530364058/isabella4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,
529,2815528570,2815528570,Martin Modrák,modrak_m,,Bioinformatics at Czech Academy of Sciences. Community manager for @mcmc_stan (https://t.co/GYZva4bsFv). Formerly game AI.,https://t.co/uKvLjvp4V7,False,200,0,200,66,9,Wed Oct 08 14:35:00 +0000 2014,1168,False,False,680,40,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/520143907938512896/EsZkDBaa_normal.jpeg,https://pbs.twimg.com/profile_images/520143907938512896/EsZkDBaa_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,
530,882151626433150977,882151626433150977,Vincenzo Coia,VincenzoCoia,"Vancouver, British Columbia",Lecturer of data science at UBC-Vancouver. Outdoor enthusiast. He/him/his 🌈,https://t.co/nyzrgz2nFs,False,169,0,169,131,9,Tue Jul 04 08:18:32 +0000 2017,47,False,False,109,2,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1166580567267303424/ubKMRB3-_normal.jpg,https://pbs.twimg.com/profile_images/1166580567267303424/ubKMRB3-_normal.jpg,FF691F,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/882151626433150977/1530920365
531,34540379,34540379,Ethan White,ethanwhite,"Gainesville, FL",Assoc Prof of Ecology & Informatics. 🐦+🌳+🖥️+📉. Research + software + education. @weecology & @datacarpentry co-founder. @our_research board member. he/him.,https://t.co/oicegUdfPL,False,6098,0,6098,226,280,Thu Apr 23 05:10:52 +0000 2009,12072,False,False,28653,537,False,False,False,000000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/875364025005096961/8_fgpYGC_normal.jpg,https://pbs.twimg.com/profile_images/875364025005096961/8_fgpYGC_normal.jpg,FF691F,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/34540379/1399747866
532,2781876554,2781876554,Derek Chiu,destchiu,"Richmond, BC",Statistician @BCCancer. Loves working with #rstats. MSc Statistics @UBC. Avid Runner & Hiker. Basketball Geek.,,False,35,0,35,89,1,Sun Aug 31 08:19:06 +0000 2014,189,False,False,29,2,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1176557379929821184/JDvF7g44_normal.jpg,https://pbs.twimg.com/profile_images/1176557379929821184/JDvF7g44_normal.jpg,E81E1E,000000,000000,000000,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/2781876554/1409733664
533,19114994,19114994,Joshua Ulrich,joshua_ulrich,"Saint Louis, MO, USA","Quant finance; R code artisan and package maintainer; R/Finance committee.
Support my open-source work: https://t.co/T52hjHHPAi 
More: https://t.co/r3BIyuFM43",https://t.co/r3BIyuFM43,False,2993,0,2993,516,150,Sat Jan 17 16:38:10 +0000 2009,3804,False,False,8043,241,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/620308470324072448/inLwJzTl_normal.jpg,https://pbs.twimg.com/profile_images/620308470324072448/inLwJzTl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/19114994/1442284077
534,2853758107,2853758107,Marco Hoogendijk,Hoog10HK,Hong Kong,"Derivatives Specialist, Financial Engineer, R enthusiast and driver of Data Visualization for Financial Markets.",,False,467,0,467,907,161,Mon Oct 13 02:10:19 +0000 2014,5145,True,False,2506,90,False,False,False,D9D9D9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/554924936985206786/FBkNWZp8_normal.png,https://pbs.twimg.com/profile_images/554924936985206786/FBkNWZp8_normal.png,006D2C,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/2853758107/1432195927
535,815555071517872128,815555071517872128,Matt Dancho,mdancho84,"State College, PA","life-long learner / @bizScienc founder / creator of #rstats pkgs #tidyquant, #anomalize, & #timetk / finance + business nerd 💹📈",https://t.co/KdRqyhEe5x,False,2164,0,2164,391,74,Sun Jan 01 13:47:36 +0000 2017,2529,False,False,1962,316,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/815624333926297600/oc0lCoJ7_normal.jpg,https://pbs.twimg.com/profile_images/815624333926297600/oc0lCoJ7_normal.jpg,2C3E50,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/815555071517872128/1509198645
536,377578645,377578645,Romain François 👨‍👧‍👧,romain_francois,France,weird european person. 👨‍💻 #rstats 📦 with the #tidyverse and #ursalabs teams at rstudio. he/him,https://t.co/8WIUhd0bJc,False,8023,0,8023,278,272,Wed Sep 21 20:02:22 +0000 2011,13707,True,False,8721,1527,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1191367105867866112/Rad-4e-8_normal.jpg,https://pbs.twimg.com/profile_images/1191367105867866112/Rad-4e-8_normal.jpg,91D2FA,FFFFFF,DDEEF6,333333,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/377578645/1519142290
537,21114887,21114887,Raphael Gottardo 📊🧪🖥️,raphg,"Seattle, WA","Scientific Director Translational Data Science @fredhutch.  Immunology, Immunotherapy, Single-Cell, Statistics and Machine Learning. Soccer fan, father of 2.",https://t.co/FMHFvhiNt6,False,1793,0,1793,2013,65,Tue Feb 17 18:33:36 +0000 2009,585,True,False,1576,26,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1513093829/gravatar_normal.jpeg,https://pbs.twimg.com/profile_images/1513093829/gravatar_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,,False,
538,4172817117,4172817117,Jonathan Regenstein,jkregenstein,"Atlanta, GA","Data science and investing enthusiast, Roman empire apologist. Work @rstudio, write at https://t.co/JlWsSmTzse",,False,1126,0,1126,403,33,Thu Nov 12 17:36:54 +0000 2015,1416,False,False,1025,56,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/667730218321219584/gWXgKDq__normal.jpg,https://pbs.twimg.com/profile_images/667730218321219584/gWXgKDq__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/4172817117/1448034795
539,707254393,707254393,Jeff Allen,TrestleJeff,"Dallas, TX",Director of Engineering at @rstudio,https://t.co/0DxTsOer6S,False,2077,0,2077,386,0,Fri Jul 20 14:41:44 +0000 2012,1357,False,False,1655,52,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/958141552328523776/xCQ7R7_S_normal.jpg,https://pbs.twimg.com/profile_images/958141552328523776/xCQ7R7_S_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,,False,
540,19675099,19675099,Javier Luraschi,javierluraschi,"Seattle, WA","Mastering Spark with R (https://t.co/Plqwi4OKK3), #sparklyr, #r2d3, #mlflow and #rpins for #rstats with @rstudio and the #mlverse team.",,False,1219,0,1219,254,46,Wed Jan 28 20:52:16 +0000 2009,1625,True,False,1055,216,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1223370995567738880/-vWIVTwB_normal.jpg,https://pbs.twimg.com/profile_images/1223370995567738880/-vWIVTwB_normal.jpg,1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/19675099/1574981626
541,14328698,14328698,Richard Iannone,riannone,"Toronto, Ontario","I do a fair amount of #rstats package development, and, really enjoy data analysis and visualization. Software Engineer at @rstudio.",https://t.co/0tIuKRq3Iz,False,3161,0,3161,1050,171,Tue Apr 08 02:06:36 +0000 2008,1987,True,False,6636,118,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/961326215792533504/Ih6EsvtF_normal.jpg,https://pbs.twimg.com/profile_images/961326215792533504/Ih6EsvtF_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/14328698/1494473300
542,197097700,197097700,Andrew Clark,pssGuy,North Vancouver,"Author of world's first(?) interactive sports annual 2017/8 #premierleague https://t.co/aczNJePy33
 #rstats app developer sports, social issues
 #SAHD",https://t.co/RywRd8v6Tu,False,586,0,586,198,70,Thu Sep 30 17:02:04 +0000 2010,4323,True,False,4860,831,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/877228966670606336/xLkz3IGN_normal.jpg,https://pbs.twimg.com/profile_images/877228966670606336/xLkz3IGN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/197097700/1472576580
543,240051701,240051701,Davis Vaughan,dvaughan32,"Charlotte, NC",R / Software Engineer / @rstudio / #rstats / https://t.co/DiYcP2DhhD,https://t.co/7hCu1IwepR,False,3107,0,3107,263,63,Wed Jan 19 01:48:15 +0000 2011,3622,True,False,5524,256,False,False,False,21453F,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/968159410479656960/PE7EfLfN_normal.jpg,https://pbs.twimg.com/profile_images/968159410479656960/PE7EfLfN_normal.jpg,1B95E0,EEEEEE,321BE0,333333,True,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/240051701/1514988963
544,54032519,54032519,Nathan Stephens,nwstephens,Maryland,Stats guy,,False,316,0,316,272,11,Sun Jul 05 22:54:01 +0000 2009,138,False,False,207,18,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/750719327763070976/8EFOJZlo_normal.jpg,https://pbs.twimg.com/profile_images/750719327763070976/8EFOJZlo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,,False,https://pbs.twimg.com/profile_banners/54032519/1502115013
545,2227694947,2227694947,Sean Lopp,lopp_sean,"Denver, CO",I build products @rstudio,,False,395,0,395,38,12,Tue Dec 03 04:24:16 +0000 2013,92,False,False,116,7,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/989265977350090752/YxAWuwaH_normal.jpg,https://pbs.twimg.com/profile_images/989265977350090752/YxAWuwaH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/2227694947/1478732368
546,2188294226,2188294226,Josh Firth,JoshAFirth,"Oxford, England","Research Fellow @UniofOxford with interests in animal sociality, networks, ageing, human behaviour & health",https://t.co/z0TKNfjdAz,False,3199,0,3199,2596,22,Mon Nov 11 12:28:17 +0000 2013,6768,False,False,2447,113,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1102138900313788418/jBvbzL8g_normal.png,https://pbs.twimg.com/profile_images/1102138900313788418/jBvbzL8g_normal.png,038543,EEEEEE,F6F6F6,333333,True,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/2188294226/1447151045
547,487591270,487591270,Matt Dowle,MattDowle,"Palo Alto, California","Creator of R's data.table (#rdatatable, https://t.co/OR8UWUz4Tf) and Hacker at https://t.co/mi2uTt7zU2 (@h2oai).",https://t.co/706swjIk2Y,False,6306,0,6306,120,241,Thu Feb 09 14:43:14 +0000 2012,1788,True,False,1894,121,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1147577834333855745/5bn6VfyL_normal.png,https://pbs.twimg.com/profile_images/1147577834333855745/5bn6VfyL_normal.png,1B95E0,000000,000000,000000,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/487591270/1483751160
548,562479675,562479675,Corinne Riddell,datavisitor,"Berkeley, CA",Social epidemiologist and assistant adjunct prof @UCBerkeleySPH. Bringing #rstats to PH142. She/her. 🇨🇦🧗‍♀️🤓,https://t.co/ai7f5jzvaJ,False,732,0,732,711,18,Tue Apr 24 22:44:55 +0000 2012,4574,True,False,1080,59,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1208540264710565889/u1JcalZl_normal.jpg,https://pbs.twimg.com/profile_images/1208540264710565889/u1JcalZl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/562479675/1576973428
549,812816965144289281,812816965144289281,Jarvis Miller,jarvmiller,"Brooklyn, NY",Data Scientist @Spotify. very lowkey. | he/him,https://t.co/lYBfq4yMBx,False,831,0,831,631,20,Sun Dec 25 00:27:20 +0000 2016,12060,True,False,1815,169,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1189899875590258688/8JhYmy9F_normal.jpg,https://pbs.twimg.com/profile_images/1189899875590258688/8JhYmy9F_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/812816965144289281/1554698840
550,1187259026,1187259026,Peter Fennell,fennell_p,"Los Angeles, CA",Networks | Statistics | Machine Learning. Data Scientist @talamobile,,False,551,0,551,630,35,Sat Feb 16 19:44:07 +0000 2013,2523,True,False,2861,209,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/735911381539688451/_xOdYmBk_normal.jpg,https://pbs.twimg.com/profile_images/735911381539688451/_xOdYmBk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/1187259026/1476749455
551,11595422,11595422,Ryan R. Rosario,DataJunkie,"Mammoth Lakes, CA","Ph.D., Statistics, UCLA: Data Scientist @Google, Lecturer @ UCLA Computer Science. Machine Learning, NLP, Mountain Biking, Hiking. LA native. Opinions my own.",http://t.co/Ss9KSUBieu,False,19945,0,19945,930,1197,Fri Dec 28 08:33:34 +0000 2007,5752,True,False,15498,163,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2880816053/94de58e88a685464e3a7936b1f5288e7_normal.jpeg,https://pbs.twimg.com/profile_images/2880816053/94de58e88a685464e3a7936b1f5288e7_normal.jpeg,23CF0C,3D6B00,E0FF92,000000,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/11595422/1412922168
